   0.1 [sweep] 902-928 MHz, 200kHz steps, reporting anything > -95 dBm
   0.1 [sweep] station should read around -40 dBm at 30cm
  74.5 [DETECT] 903.200 MHz  rssi=-92.5 dBm
  74.5 [DETECT] 903.400 MHz  rssi=-86.0 dBm
  74.5 [DETECT] 903.600 MHz  rssi=-83.5 dBm
  74.5 [DETECT] 903.800 MHz  rssi=-86.5 dBm
  74.5 [DETECT] 904.000 MHz  rssi=-88.0 dBm
  75.0 [DETECT] 904.200 MHz  rssi=-86.5 dBm
  75.0 [DETECT] 904.400 MHz  rssi=-92.5 dBm
  76.0 [DETECT] 912.001 MHz  rssi=-94.0 dBm
  76.0 [DETECT] 912.201 MHz  rssi=-93.0 dBm
  76.5 [DETECT] 915.801 MHz  rssi=-70.5 dBm
  76.5 [DETECT] 916.201 MHz  rssi=-88.5 dBm
  76.5 [DETECT] 916.401 MHz  rssi=-88.0 dBm
  78.2 [DETECT] 927.802 MHz  rssi=-93.0 dBm
  78.2 [sweep] pass 20 strongest=-70.5dBm @ 915.801MHz  detections=401
  78.2 [DETECT] 902.000 MHz  rssi=-88.0 dBm
  78.2 [DETECT] 902.200 MHz  rssi=-90.5 dBm
  78.2 [DETECT] 902.400 MHz  rssi=-92.0 dBm
  78.2 [DETECT] 902.600 MHz  rssi=-94.0 dBm
  78.4 [DETECT] 902.800 MHz  rssi=-94.5 dBm
  78.4 [DETECT] 903.000 MHz  rssi=-88.5 dBm
  78.4 [DETECT] 903.200 MHz  rssi=-88.5 dBm
  78.4 [DETECT] 903.400 MHz  rssi=-85.0 dBm
  78.4 [DETECT] 903.600 MHz  rssi=-89.5 dBm
  78.4 [DETECT] 903.800 MHz  rssi=-87.5 dBm
  78.9 [DETECT] 904.000 MHz  rssi=-87.0 dBm
  78.9 [DETECT] 904.200 MHz  rssi=-89.0 dBm
  78.9 [DETECT] 904.400 MHz  rssi=-93.5 dBm
  78.9 [DETECT] 904.600 MHz  rssi=-93.0 dBm
  78.9 [DETECT] 904.800 MHz  rssi=-92.5 dBm
  79.4 [DETECT] 908.000 MHz  rssi=-64.5 dBm
  79.9 [DETECT] 911.001 MHz  rssi=-94.0 dBm
  79.9 [DETECT] 911.201 MHz  rssi=-93.5 dBm
  80.4 [DETECT] 915.401 MHz  rssi=-94.0 dBm
  80.4 [DETECT] 917.001 MHz  rssi=-88.0 dBm
  81.9 [DETECT] 926.401 MHz  rssi=-80.5 dBm
  82.1 [DETECT] 927.802 MHz  rssi=-93.0 dBm
  82.1 [sweep] pass 21 strongest=-64.5dBm @ 908.000MHz  detections=423
  82.1 [DETECT] 902.000 MHz  rssi=-92.5 dBm
  82.1 [DETECT] 902.200 MHz  rssi=-94.0 dBm
  82.1 [DETECT] 902.600 MHz  rssi=-94.5 dBm
  82.1 [DETECT] 902.800 MHz  rssi=-91.0 dBm
  82.3 [DETECT] 903.000 MHz  rssi=-92.5 dBm
  82.3 [DETECT] 903.200 MHz  rssi=-91.0 dBm
  82.3 [DETECT] 903.400 MHz  rssi=-84.5 dBm
  82.3 [DETECT] 903.600 MHz  rssi=-84.5 dBm
  82.3 [DETECT] 903.800 MHz  rssi=-85.5 dBm
  82.3 [DETECT] 904.000 MHz  rssi=-89.5 dBm
  82.8 [DETECT] 904.200 MHz  rssi=-92.0 dBm
  82.8 [DETECT] 904.400 MHz  rssi=-86.5 dBm
  82.8 [DETECT] 904.600 MHz  rssi=-90.5 dBm
  83.3 [DETECT] 909.800 MHz  rssi=-92.5 dBm
  83.3 [DETECT] 910.000 MHz  rssi=-92.0 dBm
  83.8 [DETECT] 911.201 MHz  rssi=-94.0 dBm
  83.8 [DETECT] 911.401 MHz  rssi=-93.5 dBm
  83.8 [DETECT] 912.001 MHz  rssi=-94.5 dBm
  83.8 [DETECT] 912.201 MHz  rssi=-93.5 dBm
  84.8 [DETECT] 918.801 MHz  rssi=-50.5 dBm
  84.8 [DETECT] 919.001 MHz  rssi=-94.0 dBm
  84.8 [DETECT] 919.201 MHz  rssi=-94.0 dBm
  85.8 [DETECT] 926.201 MHz  rssi=-94.5 dBm
  86.0 [DETECT] 927.802 MHz  rssi=-92.5 dBm
  86.0 [sweep] pass 22 strongest=-50.5dBm @ 918.801MHz  detections=447
  86.0 [DETECT] 902.000 MHz  rssi=-92.0 dBm
  86.0 [DETECT] 902.200 MHz  rssi=-91.0 dBm
  86.0 [DETECT] 902.400 MHz  rssi=-92.5 dBm
  86.0 [DETECT] 902.600 MHz  rssi=-93.5 dBm
  86.2 [DETECT] 902.800 MHz  rssi=-92.5 dBm
  86.2 [DETECT] 903.000 MHz  rssi=-94.0 dBm
  86.2 [DETECT] 903.200 MHz  rssi=-87.5 dBm
  86.2 [DETECT] 903.400 MHz  rssi=-87.5 dBm
  86.2 [DETECT] 903.600 MHz  rssi=-88.0 dBm
  86.2 [DETECT] 903.800 MHz  rssi=-85.5 dBm
  86.7 [DETECT] 904.000 MHz  rssi=-89.5 dBm
  86.7 [DETECT] 904.200 MHz  rssi=-90.5 dBm
  86.7 [DETECT] 904.400 MHz  rssi=-89.5 dBm
  86.7 [DETECT] 904.600 MHz  rssi=-94.0 dBm
  87.7 [DETECT] 911.001 MHz  rssi=-76.0 dBm
  87.7 [DETECT] 911.801 MHz  rssi=-94.0 dBm
  87.7 [DETECT] 912.201 MHz  rssi=-94.5 dBm
  87.7 [DETECT] 912.601 MHz  rssi=-94.5 dBm
  88.2 [DETECT] 914.801 MHz  rssi=-85.5 dBm
  89.7 [DETECT] 926.201 MHz  rssi=-91.5 dBm
  89.7 [DETECT] 926.401 MHz  rssi=-91.5 dBm
  89.9 [DETECT] 927.802 MHz  rssi=-92.5 dBm
  89.9 [sweep] pass 23 strongest=-76.0dBm @ 911.001MHz  detections=469
  89.9 [DETECT] 902.000 MHz  rssi=-94.0 dBm
  89.9 [DETECT] 902.200 MHz  rssi=-93.0 dBm
  89.9 [DETECT] 902.400 MHz  rssi=-94.0 dBm
  89.9 [DETECT] 902.600 MHz  rssi=-92.0 dBm
  90.1 [DETECT] 902.800 MHz  rssi=-92.5 dBm
  90.1 [DETECT] 903.000 MHz  rssi=-91.0 dBm
  90.1 [DETECT] 903.200 MHz  rssi=-89.5 dBm
  90.1 [DETECT] 903.400 MHz  rssi=-64.0 dBm
  90.1 [DETECT] 903.600 MHz  rssi=-90.0 dBm
  90.1 [DETECT] 903.800 MHz  rssi=-89.5 dBm
  90.6 [DETECT] 904.000 MHz  rssi=-88.5 dBm
  90.6 [DETECT] 904.200 MHz  rssi=-87.0 dBm
  90.6 [DETECT] 904.400 MHz  rssi=-94.0 dBm
  90.6 [DETECT] 904.600 MHz  rssi=-91.0 dBm
  91.6 [DETECT] 911.801 MHz  rssi=-94.5 dBm
  93.1 [DETECT] 921.601 MHz  rssi=-68.5 dBm
  93.1 [DETECT] 921.801 MHz  rssi=-73.0 dBm
  93.8 [DETECT] 927.802 MHz  rssi=-92.5 dBm
  93.8 [sweep] pass 24 strongest=-64.0dBm @ 903.400MHz  detections=487
  93.8 [DETECT] 902.000 MHz  rssi=-93.5 dBm
  93.8 [DETECT] 902.400 MHz  rssi=-92.5 dBm
  93.8 [DETECT] 902.600 MHz  rssi=-94.5 dBm
  93.8 [DETECT] 902.800 MHz  rssi=-90.0 dBm
  94.0 [DETECT] 903.000 MHz  rssi=-92.5 dBm
  94.0 [DETECT] 903.200 MHz  rssi=-91.5 dBm
  94.0 [DETECT] 903.400 MHz  rssi=-87.5 dBm
  94.0 [DETECT] 903.600 MHz  rssi=-88.5 dBm
  94.0 [DETECT] 903.800 MHz  rssi=-83.5 dBm
  94.0 [DETECT] 904.000 MHz  rssi=-92.5 dBm
  94.5 [DETECT] 904.200 MHz  rssi=-93.0 dBm
  94.5 [DETECT] 904.400 MHz  rssi=-93.0 dBm
  94.5 [DETECT] 904.600 MHz  rssi=-94.5 dBm
  95.5 [DETECT] 911.401 MHz  rssi=-94.5 dBm
  95.5 [DETECT] 911.601 MHz  rssi=-94.0 dBm
  95.5 [DETECT] 912.001 MHz  rssi=-94.0 dBm
  95.5 [DETECT] 914.001 MHz  rssi=-64.5 dBm
  97.7 [DETECT] 927.802 MHz  rssi=-92.5 dBm
  97.7 [sweep] pass 25 strongest=-64.5dBm @ 914.001MHz  detections=505
  97.7 [DETECT] 902.000 MHz  rssi=-92.5 dBm
  97.7 [DETECT] 902.200 MHz  rssi=-90.0 dBm
  97.7 [DETECT] 902.400 MHz  rssi=-89.0 dBm
  97.7 [DETECT] 902.600 MHz  rssi=-90.5 dBm
  97.9 [DETECT] 902.800 MHz  rssi=-94.0 dBm
  97.9 [DETECT] 903.000 MHz  rssi=-88.0 dBm
  97.9 [DETECT] 903.200 MHz  rssi=-88.5 dBm
  97.9 [DETECT] 903.400 MHz  rssi=-88.0 dBm
  97.9 [DETECT] 903.600 MHz  rssi=-86.5 dBm
  97.9 [DETECT] 903.800 MHz  rssi=-90.0 dBm
  98.4 [DETECT] 904.000 MHz  rssi=-92.0 dBm
  98.4 [DETECT] 904.200 MHz  rssi=-91.0 dBm
  98.4 [DETECT] 904.400 MHz  rssi=-92.0 dBm
  98.4 [DETECT] 906.400 MHz  rssi=-64.5 dBm
  99.4 [DETECT] 911.801 MHz  rssi=-94.0 dBm
 100.9 [DETECT] 921.601 MHz  rssi=-92.0 dBm
 101.4 [DETECT] 924.601 MHz  rssi=-67.0 dBm
 101.4 [DETECT] 924.801 MHz  rssi=-68.5 dBm
 101.6 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 101.6 [sweep] pass 26 strongest=-64.5dBm @ 906.400MHz  detections=524
 101.6 [DETECT] 902.000 MHz  rssi=-92.0 dBm
 101.6 [DETECT] 902.200 MHz  rssi=-88.5 dBm
 101.6 [DETECT] 902.400 MHz  rssi=-94.5 dBm
 101.6 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 101.8 [DETECT] 902.800 MHz  rssi=-92.0 dBm
 101.8 [DETECT] 903.000 MHz  rssi=-92.0 dBm
 101.8 [DETECT] 903.200 MHz  rssi=-88.0 dBm
 101.8 [DETECT] 903.400 MHz  rssi=-89.0 dBm
 101.8 [DETECT] 903.600 MHz  rssi=-84.0 dBm
 101.8 [DETECT] 903.800 MHz  rssi=-88.0 dBm
 102.3 [DETECT] 904.000 MHz  rssi=-86.5 dBm
 102.3 [DETECT] 904.200 MHz  rssi=-91.0 dBm
 102.3 [DETECT] 904.400 MHz  rssi=-91.5 dBm
 102.3 [DETECT] 904.600 MHz  rssi=-92.5 dBm
 102.3 [DETECT] 904.800 MHz  rssi=-92.5 dBm
 103.3 [DETECT] 911.201 MHz  rssi=-94.5 dBm
 103.3 [DETECT] 911.401 MHz  rssi=-92.5 dBm
 103.3 [DETECT] 911.801 MHz  rssi=-94.5 dBm
 103.3 [DETECT] 912.001 MHz  rssi=-92.5 dBm
 103.3 [DETECT] 912.201 MHz  rssi=-94.0 dBm
 103.8 [DETECT] 917.001 MHz  rssi=-64.0 dBm
 105.5 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 105.5 [sweep] pass 27 strongest=-64.0dBm @ 917.001MHz  detections=546
 105.5 [DETECT] 902.000 MHz  rssi=-92.5 dBm
 105.5 [DETECT] 902.200 MHz  rssi=-94.0 dBm
 105.5 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 105.5 [DETECT] 902.600 MHz  rssi=-93.5 dBm
 105.7 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 105.7 [DETECT] 903.000 MHz  rssi=-89.5 dBm
 105.7 [DETECT] 903.200 MHz  rssi=-89.5 dBm
 105.7 [DETECT] 903.400 MHz  rssi=-88.5 dBm
 105.7 [DETECT] 903.600 MHz  rssi=-88.0 dBm
 105.7 [DETECT] 903.800 MHz  rssi=-91.0 dBm
 106.2 [DETECT] 904.000 MHz  rssi=-87.5 dBm
 106.2 [DETECT] 904.200 MHz  rssi=-89.5 dBm
 106.2 [DETECT] 904.400 MHz  rssi=-91.5 dBm
 106.2 [DETECT] 904.600 MHz  rssi=-94.5 dBm
 106.7 [DETECT] 909.400 MHz  rssi=-71.0 dBm
 107.7 [DETECT] 915.401 MHz  rssi=-94.0 dBm
 108.2 [DETECT] 917.401 MHz  rssi=-91.0 dBm
 109.3 [DETECT] 927.602 MHz  rssi=-76.0 dBm
 109.3 [DETECT] 927.802 MHz  rssi=-73.5 dBm
 109.3 [sweep] pass 28 strongest=-71.0dBm @ 909.400MHz  detections=565
 109.3 [DETECT] 902.000 MHz  rssi=-93.0 dBm
 109.3 [DETECT] 902.200 MHz  rssi=-93.0 dBm
 109.3 [DETECT] 902.400 MHz  rssi=-90.5 dBm
 109.5 [DETECT] 902.600 MHz  rssi=-92.5 dBm
 109.5 [DETECT] 902.800 MHz  rssi=-91.5 dBm
 109.5 [DETECT] 903.000 MHz  rssi=-88.0 dBm
 109.5 [DETECT] 903.200 MHz  rssi=-88.5 dBm
 109.5 [DETECT] 903.400 MHz  rssi=-89.0 dBm
 109.5 [DETECT] 903.600 MHz  rssi=-88.5 dBm
 110.0 [DETECT] 903.800 MHz  rssi=-88.0 dBm
 110.0 [DETECT] 904.000 MHz  rssi=-89.5 dBm
 110.0 [DETECT] 904.200 MHz  rssi=-91.0 dBm
 110.0 [DETECT] 904.400 MHz  rssi=-93.5 dBm
 111.0 [DETECT] 911.001 MHz  rssi=-94.0 dBm
 111.0 [DETECT] 911.201 MHz  rssi=-92.5 dBm
 111.0 [DETECT] 911.401 MHz  rssi=-93.5 dBm
 111.0 [DETECT] 911.601 MHz  rssi=-89.5 dBm
 111.0 [DETECT] 912.001 MHz  rssi=-94.5 dBm
 111.0 [DETECT] 912.201 MHz  rssi=-93.0 dBm
 112.0 [DETECT] 920.001 MHz  rssi=-55.0 dBm
 113.3 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 113.3 [sweep] pass 29 strongest=-55.0dBm @ 920.001MHz  detections=586
 113.3 [DETECT] 902.000 MHz  rssi=-89.5 dBm
 113.3 [DETECT] 902.400 MHz  rssi=-92.5 dBm
 113.3 [DETECT] 902.600 MHz  rssi=-87.0 dBm
 113.3 [DETECT] 902.800 MHz  rssi=-93.5 dBm
 113.5 [DETECT] 903.000 MHz  rssi=-92.5 dBm
 113.5 [DETECT] 903.200 MHz  rssi=-88.5 dBm
 113.5 [DETECT] 903.400 MHz  rssi=-87.5 dBm
 113.5 [DETECT] 903.600 MHz  rssi=-88.0 dBm
 113.5 [DETECT] 903.800 MHz  rssi=-88.0 dBm
 113.5 [DETECT] 904.000 MHz  rssi=-89.5 dBm
 114.0 [DETECT] 904.200 MHz  rssi=-89.5 dBm
 114.0 [DETECT] 904.400 MHz  rssi=-91.0 dBm
 115.0 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 115.0 [DETECT] 911.601 MHz  rssi=-94.5 dBm
 115.0 [DETECT] 911.801 MHz  rssi=-93.0 dBm
 115.0 [DETECT] 912.001 MHz  rssi=-94.0 dBm
 115.0 [DETECT] 912.401 MHz  rssi=-63.0 dBm
 115.0 [DETECT] 912.601 MHz  rssi=-94.0 dBm
 115.5 [DETECT] 917.001 MHz  rssi=-94.0 dBm
 117.0 [DETECT] 924.601 MHz  rssi=-94.5 dBm
 117.2 [DETECT] 927.802 MHz  rssi=-93.0 dBm
 117.2 [sweep] pass 30 strongest=-63.0dBm @ 912.401MHz  detections=607
 117.2 [DETECT] 902.000 MHz  rssi=-94.0 dBm
 117.2 [DETECT] 902.200 MHz  rssi=-93.5 dBm
 117.2 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 117.2 [DETECT] 902.800 MHz  rssi=-89.5 dBm
 117.4 [DETECT] 903.000 MHz  rssi=-91.0 dBm
 117.4 [DETECT] 903.200 MHz  rssi=-89.0 dBm
 117.4 [DETECT] 903.400 MHz  rssi=-86.5 dBm
 117.4 [DETECT] 903.600 MHz  rssi=-86.5 dBm
 117.4 [DETECT] 903.800 MHz  rssi=-91.0 dBm
 117.4 [DETECT] 904.000 MHz  rssi=-87.0 dBm
 117.9 [DETECT] 904.200 MHz  rssi=-89.0 dBm
 117.9 [DETECT] 904.400 MHz  rssi=-90.0 dBm
 117.9 [DETECT] 904.600 MHz  rssi=-58.5 dBm
 117.9 [DETECT] 904.800 MHz  rssi=-60.5 dBm
 117.9 [DETECT] 905.000 MHz  rssi=-92.0 dBm
 118.9 [DETECT] 911.201 MHz  rssi=-94.0 dBm
 118.9 [DETECT] 911.601 MHz  rssi=-94.5 dBm
 118.9 [DETECT] 912.001 MHz  rssi=-94.5 dBm
 119.9 [DETECT] 920.001 MHz  rssi=-93.5 dBm
 120.4 [DETECT] 923.001 MHz  rssi=-66.5 dBm
 121.1 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 121.1 [sweep] pass 31 strongest=-58.5dBm @ 904.600MHz  detections=628
 121.1 [DETECT] 902.000 MHz  rssi=-92.0 dBm
 121.1 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 121.1 [DETECT] 902.600 MHz  rssi=-86.0 dBm
 121.1 [DETECT] 902.800 MHz  rssi=-86.5 dBm
 121.3 [DETECT] 903.000 MHz  rssi=-89.0 dBm
 121.3 [DETECT] 903.200 MHz  rssi=-88.0 dBm
 121.3 [DETECT] 903.400 MHz  rssi=-91.0 dBm
 121.3 [DETECT] 903.600 MHz  rssi=-86.5 dBm
 121.3 [DETECT] 903.800 MHz  rssi=-87.0 dBm
 121.3 [DETECT] 904.000 MHz  rssi=-86.5 dBm
 121.8 [DETECT] 904.200 MHz  rssi=-90.5 dBm
 121.8 [DETECT] 904.400 MHz  rssi=-92.0 dBm
 122.8 [DETECT] 911.201 MHz  rssi=-94.0 dBm
 122.8 [DETECT] 911.601 MHz  rssi=-94.5 dBm
 123.3 [DETECT] 915.401 MHz  rssi=-65.5 dBm
 125.0 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 125.0 [sweep] pass 32 strongest=-65.5dBm @ 915.401MHz  detections=644
 125.0 [DETECT] 902.000 MHz  rssi=-91.5 dBm
 125.0 [DETECT] 902.200 MHz  rssi=-93.5 dBm
 125.0 [DETECT] 902.400 MHz  rssi=-93.0 dBm
 125.0 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 125.2 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 125.2 [DETECT] 903.000 MHz  rssi=-91.0 dBm
 125.2 [DETECT] 903.200 MHz  rssi=-88.5 dBm
 125.2 [DETECT] 903.400 MHz  rssi=-88.0 dBm
 125.2 [DETECT] 903.600 MHz  rssi=-83.5 dBm
 125.2 [DETECT] 903.800 MHz  rssi=-89.0 dBm
 125.7 [DETECT] 904.000 MHz  rssi=-90.5 dBm
 125.7 [DETECT] 904.200 MHz  rssi=-90.0 dBm
 125.7 [DETECT] 904.400 MHz  rssi=-91.5 dBm
 125.7 [DETECT] 904.600 MHz  rssi=-93.0 dBm
 126.2 [DETECT] 907.600 MHz  rssi=-71.5 dBm
 126.2 [DETECT] 907.800 MHz  rssi=-73.0 dBm
 126.7 [DETECT] 911.601 MHz  rssi=-94.0 dBm
 126.7 [DETECT] 911.801 MHz  rssi=-94.0 dBm
 126.7 [DETECT] 912.001 MHz  rssi=-88.5 dBm
 128.7 [DETECT] 926.001 MHz  rssi=-76.5 dBm
 128.9 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 128.9 [sweep] pass 33 strongest=-71.5dBm @ 907.600MHz  detections=665
 128.9 [DETECT] 902.000 MHz  rssi=-91.0 dBm
 128.9 [DETECT] 902.200 MHz  rssi=-94.5 dBm
 128.9 [DETECT] 902.400 MHz  rssi=-92.5 dBm
 128.9 [DETECT] 902.600 MHz  rssi=-93.5 dBm
 129.1 [DETECT] 902.800 MHz  rssi=-87.0 dBm
 129.1 [DETECT] 903.000 MHz  rssi=-90.5 dBm
 129.1 [DETECT] 903.200 MHz  rssi=-88.0 dBm
 129.1 [DETECT] 903.400 MHz  rssi=-87.5 dBm
 129.1 [DETECT] 903.600 MHz  rssi=-89.0 dBm
 129.1 [DETECT] 903.800 MHz  rssi=-89.5 dBm
 129.6 [DETECT] 904.000 MHz  rssi=-89.0 dBm
 129.6 [DETECT] 904.200 MHz  rssi=-92.5 dBm
 129.6 [DETECT] 904.400 MHz  rssi=-90.5 dBm
 129.6 [DETECT] 904.600 MHz  rssi=-93.5 dBm
 129.6 [DETECT] 904.800 MHz  rssi=-90.5 dBm
 130.6 [DETECT] 911.201 MHz  rssi=-94.5 dBm
 130.6 [DETECT] 911.401 MHz  rssi=-94.0 dBm
 130.6 [DETECT] 911.601 MHz  rssi=-94.5 dBm
 130.6 [DETECT] 911.801 MHz  rssi=-94.0 dBm
 131.6 [DETECT] 918.401 MHz  rssi=-64.5 dBm
 132.8 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 132.8 [sweep] pass 34 strongest=-64.5dBm @ 918.401MHz  detections=686
 132.8 [DETECT] 902.000 MHz  rssi=-94.0 dBm
 132.8 [DETECT] 902.200 MHz  rssi=-94.0 dBm
 132.8 [DETECT] 902.400 MHz  rssi=-94.5 dBm
 132.8 [DETECT] 902.600 MHz  rssi=-93.0 dBm
 133.0 [DETECT] 902.800 MHz  rssi=-91.5 dBm
 133.0 [DETECT] 903.000 MHz  rssi=-91.0 dBm
 133.0 [DETECT] 903.200 MHz  rssi=-88.0 dBm
 133.0 [DETECT] 903.400 MHz  rssi=-88.5 dBm
 133.0 [DETECT] 903.600 MHz  rssi=-90.5 dBm
 133.0 [DETECT] 903.800 MHz  rssi=-82.0 dBm
 133.5 [DETECT] 904.000 MHz  rssi=-88.5 dBm
 133.5 [DETECT] 904.200 MHz  rssi=-90.0 dBm
 133.5 [DETECT] 904.400 MHz  rssi=-92.0 dBm
 133.5 [DETECT] 904.600 MHz  rssi=-93.5 dBm
 133.5 [DETECT] 904.800 MHz  rssi=-94.5 dBm
 133.5 [DETECT] 905.000 MHz  rssi=-93.5 dBm
 133.5 [DETECT] 905.200 MHz  rssi=-94.5 dBm
 134.0 [DETECT] 910.601 MHz  rssi=-73.0 dBm
 134.2 [DETECT] 910.801 MHz  rssi=-68.5 dBm
 134.2 [DETECT] 911.001 MHz  rssi=-94.5 dBm
 134.2 [DETECT] 911.201 MHz  rssi=-94.0 dBm
 134.2 [DETECT] 911.601 MHz  rssi=-94.5 dBm
 134.2 [DETECT] 911.801 MHz  rssi=-94.5 dBm
 134.2 [DETECT] 912.001 MHz  rssi=-92.5 dBm
 134.7 [DETECT] 912.201 MHz  rssi=-92.5 dBm
 136.2 [DETECT] 923.601 MHz  rssi=-94.5 dBm
 136.7 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 136.7 [sweep] pass 35 strongest=-68.5dBm @ 910.801MHz  detections=713
 136.7 [DETECT] 902.000 MHz  rssi=-90.5 dBm
 136.7 [DETECT] 902.200 MHz  rssi=-91.5 dBm
 136.7 [DETECT] 902.400 MHz  rssi=-93.5 dBm
 136.7 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 136.9 [DETECT] 903.000 MHz  rssi=-54.5 dBm
 136.9 [DETECT] 903.200 MHz  rssi=-88.5 dBm
 136.9 [DETECT] 903.400 MHz  rssi=-88.0 dBm
 136.9 [DETECT] 903.600 MHz  rssi=-87.5 dBm
 136.9 [DETECT] 903.800 MHz  rssi=-87.0 dBm
 136.9 [DETECT] 904.000 MHz  rssi=-91.5 dBm
 137.4 [DETECT] 904.200 MHz  rssi=-88.5 dBm
 137.4 [DETECT] 904.400 MHz  rssi=-88.5 dBm
 138.4 [DETECT] 911.801 MHz  rssi=-94.5 dBm
 138.4 [DETECT] 912.001 MHz  rssi=-94.5 dBm
 139.4 [DETECT] 920.601 MHz  rssi=-94.0 dBm
 139.9 [DETECT] 921.401 MHz  rssi=-58.0 dBm
 140.6 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 140.6 [sweep] pass 36 strongest=-54.5dBm @ 903.000MHz  detections=730
 140.6 [DETECT] 902.200 MHz  rssi=-91.5 dBm
 140.6 [DETECT] 902.400 MHz  rssi=-94.5 dBm
 140.6 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 140.6 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 140.8 [DETECT] 903.000 MHz  rssi=-89.5 dBm
 140.8 [DETECT] 903.200 MHz  rssi=-88.5 dBm
 140.8 [DETECT] 903.400 MHz  rssi=-88.5 dBm
 140.8 [DETECT] 903.600 MHz  rssi=-89.5 dBm
 140.8 [DETECT] 903.800 MHz  rssi=-86.5 dBm
 140.8 [DETECT] 904.000 MHz  rssi=-90.0 dBm
 141.3 [DETECT] 904.200 MHz  rssi=-90.0 dBm
 141.3 [DETECT] 904.400 MHz  rssi=-92.0 dBm
 141.3 [DETECT] 904.600 MHz  rssi=-93.0 dBm
 142.3 [DETECT] 911.401 MHz  rssi=-93.5 dBm
 142.3 [DETECT] 911.601 MHz  rssi=-91.0 dBm
 142.3 [DETECT] 911.801 MHz  rssi=-86.5 dBm
 142.3 [DETECT] 912.001 MHz  rssi=-91.5 dBm
 142.3 [DETECT] 913.601 MHz  rssi=-62.5 dBm
 142.3 [DETECT] 913.801 MHz  rssi=-68.5 dBm
 142.8 [DETECT] 914.201 MHz  rssi=-89.5 dBm
 142.8 [DETECT] 916.001 MHz  rssi=-69.0 dBm
 142.8 [DETECT] 916.201 MHz  rssi=-69.0 dBm
 144.3 [DETECT] 924.601 MHz  rssi=-76.5 dBm
 144.5 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 144.5 [sweep] pass 37 strongest=-62.5dBm @ 913.601MHz  detections=754
 144.5 [DETECT] 902.000 MHz  rssi=-91.0 dBm
 144.5 [DETECT] 902.200 MHz  rssi=-93.0 dBm
 144.5 [DETECT] 902.400 MHz  rssi=-92.5 dBm
 144.5 [DETECT] 902.600 MHz  rssi=-94.0 dBm
 144.7 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 144.7 [DETECT] 903.000 MHz  rssi=-91.5 dBm
 144.7 [DETECT] 903.200 MHz  rssi=-89.5 dBm
 144.7 [DETECT] 903.400 MHz  rssi=-86.0 dBm
 144.7 [DETECT] 903.600 MHz  rssi=-81.5 dBm
 144.7 [DETECT] 903.800 MHz  rssi=-88.5 dBm
 145.2 [DETECT] 904.000 MHz  rssi=-85.5 dBm
 145.2 [DETECT] 904.200 MHz  rssi=-91.5 dBm
 145.2 [DETECT] 904.400 MHz  rssi=-93.0 dBm
 145.2 [DETECT] 904.600 MHz  rssi=-93.0 dBm
 145.2 [DETECT] 904.800 MHz  rssi=-93.0 dBm
 145.2 [DETECT] 906.000 MHz  rssi=-61.0 dBm
 146.2 [DETECT] 911.401 MHz  rssi=-94.5 dBm
 146.2 [DETECT] 911.601 MHz  rssi=-89.5 dBm
 146.2 [DETECT] 911.801 MHz  rssi=-94.0 dBm
 146.2 [DETECT] 912.001 MHz  rssi=-92.5 dBm
 147.7 [DETECT] 922.801 MHz  rssi=-88.5 dBm
 148.2 [DETECT] 924.401 MHz  rssi=-68.5 dBm
 148.4 [DETECT] 927.802 MHz  rssi=-92.5 dBm
 148.4 [sweep] pass 38 strongest=-61.0dBm @ 906.000MHz  detections=777
 148.4 [DETECT] 902.000 MHz  rssi=-92.0 dBm
 148.4 [DETECT] 902.200 MHz  rssi=-93.5 dBm
 148.4 [DETECT] 902.400 MHz  rssi=-94.0 dBm
 148.4 [DETECT] 902.600 MHz  rssi=-92.0 dBm
 148.6 [DETECT] 902.800 MHz  rssi=-92.5 dBm
 148.6 [DETECT] 903.000 MHz  rssi=-93.5 dBm
 148.6 [DETECT] 903.200 MHz  rssi=-91.0 dBm
 148.6 [DETECT] 903.400 MHz  rssi=-88.0 dBm
 148.6 [DETECT] 903.600 MHz  rssi=-86.5 dBm
